jr: [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]
turner: [nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]
exercise: [0.09413263201713562, -0.8806843757629395, 0.9184560775756836, -0.8029512763023376, -0.5133750438690186, 0.10661254823207855, -2.1198363304138184, -0.5358201265335083, -0.775875985622406, 0.08348304033279419, -0.7309650778770447, 2.475489854812622, 0.14768262207508087, -1.5446645021438599, 1.9851412773132324, 1.2047951221466064, 0.030275585129857063, -1.2602630853652954, 0.057865023612976074, -0.06004086136817932, 0.30903223156929016, 0.06610644608736038, -0.5805798768997192, -1.4491325616836548, 0.12379419058561325, -0.7373441457748413, 0.7559628486633301, 1.2610976696014404, 0.17058448493480682, 0.8597795963287354, -0.9133489727973938, 1.2242923974990845, 1.2003673315048218, -0.5730152726173401, -0.7949748635292053, -0.45086824893951416, -0.30717405676841736, -0.806466281414032, 1.73591947555542, 0.16166053712368011, 1.4587067365646362, 1.8762080669403076, -1.3539382219314575, -1.1073105335235596, 0.07224816828966141, 2.0741045475006104, -0.7777712941169739, 0.07791244238615036, 2.098706007003784, -0.3603818714618683, -1.1234837770462036, 0.566857635974884, -0.5307181477546692, -2.0527968406677246, 1.6572023630142212, -1.3283458948135376, -0.5995871424674988, 1.439388394355774, 0.4587472975254059, 0.18549466133117676, 2.476423740386963, 0.3760961592197418, 1.3480992317199707, 1.4291812181472778, -0.9644703269004822, 0.9163575768470764, 0.6263390779495239, 1.6440540552139282, 0.3700891435146332, 1.1609463691711426, -1.349992275238037, -0.5941334366798401, 1.1653354167938232, -0.8947882652282715, -0.0459924042224884, 1.2536041736602783, -0.1181245893239975, -0.08062919229269028, -0.2796678841114044, 1.0097204446792603, -0.812555730342865, -0.33871951699256897, -0.8822449445724487, 1.8028595447540283, 2.077270984649658, -0.879195511341095, -0.41149282455444336, 1.2264683246612549, -1.2118926048278809, 3.33853816986084, -0.4336828887462616, -0.3804856836795807, 1.594265341758728, 0.3782776892185211, -0.4818616211414337, -0.26896417140960693, 0.22228765487670898, -0.047195594757795334, -0.283230721950531, 0.7959907650947571]
cut: [1.6543123722076416, 2.1023178100585938, 0.13088233768939972, 1.2153490781784058, 0.44315963983535767, 1.0777872800827026, 0.989886999130249, -1.0115324258804321, -0.05318112671375275, -0.18957361578941345, -0.02712528593838215, 0.01622168719768524, -0.849980890750885, -0.7836592793464661, 0.8606829047203064, -1.4422311782836914, -0.3954448401927948, 0.677910327911377, 1.539570689201355, 0.42039263248443604, 1.028079867362976, -0.11711112409830093, 2.2669992446899414, -1.7575865983963013, -0.8334118127822876, -1.7329339981079102, 0.013826664537191391, 0.8549105525016785, -0.05761263146996498, -0.5032876133918762, -0.48952221870422363, -1.4703553915023804, 0.6811232566833496, -0.7953869700431824, 0.49591830372810364, 0.8972891569137573, 0.20542651414871216, 1.1782145500183105, -0.3807934522628784, 1.700711965560913, -1.4022514820098877, -0.4799511134624481, -0.14727811515331268, 0.18098853528499603, -1.7867727279663086, -0.063437819480896, -0.24620145559310913, -0.6450013518333435, 1.3069331645965576, 0.3492853045463562, -1.9539822340011597, -0.08810647577047348, 0.7547025680541992, -0.2615470886230469, 2.2722270488739014, -0.9080972075462341, 0.4324253499507904, 0.23678305745124817, 0.02283274382352829, -0.9613663554191589, -0.9163080453872681, 1.5435261726379395, 0.837367594242096, 1.037475824356079, -0.5242499709129333, 0.5531429052352905, -0.40756380558013916, -1.28004789352417, -1.7533442974090576, -0.14065313339233398, -2.4785029888153076, 0.7400721311569214, 0.7601061463356018, -1.1524572372436523, -0.36278343200683594, -0.007154019549489021, 0.8498074412345886, -1.0032449960708618, -0.7568035125732422, 0.43724122643470764, -1.3976136445999146, -0.4843364953994751, 0.02525312453508377, -0.8026262521743774, -1.4797505140304565, -3.0045788288116455, 0.923019289970398, -1.0335519313812256, 1.3410065174102783, 0.7305365204811096, -0.6997958421707153, -0.7112683653831482, -0.5958875417709351, -0.2205091118812561, 0.690697968006134, 0.047737132757902145, 0.4097795784473419, 1.9089291095733643, 0.8779516220092773, -0.24871911108493805]
foldables: [2.086085557937622, -1.0247279405593872, -0.7517861127853394, 0.9201717376708984, 0.8427533507347107, 0.3892666697502136, 2.4867615699768066, 0.9824023842811584, -1.4973758459091187, 0.4540309011936188, -1.6327680349349976, -0.7452149391174316, 0.09331806004047394, -0.9960939884185791, 0.06994303315877914, -1.295961856842041, 0.13381679356098175, -1.6008434295654297, 0.21407224237918854, 1.049440622329712, -0.6757678985595703, 0.11514844000339508, -1.0157006978988647, -0.06696926057338715, 1.189383625984192, 1.1069663763046265, 1.0396270751953125, 1.398984432220459, -0.03340344876050949, 1.3283265829086304, -1.133236050605774, 0.6805302500724792, 0.29103827476501465, -0.04439675062894821, 0.6535831093788147, 0.7771182060241699, -0.8046317100524902, 0.37028056383132935, 0.30778685212135315, -0.7132439613342285, 0.11420439183712006, 1.343918800354004, -0.6464844942092896, -0.3238951861858368, 1.260872721672058, 3.5910372734069824, -0.732506275177002, 0.38573336601257324, 1.7818689346313477, -1.1842622756958008, 0.10130719840526581, 0.5995128750801086, 0.5107510685920715, -0.3016982972621918, -0.08362524956464767, -0.6122147440910339, -1.2937874794006348, -0.02267276495695114, -1.1883203983306885, -1.4227392673492432, -0.6929832696914673, 1.940993070602417, 0.2210918664932251, 0.1322336345911026, 0.781463623046875, 0.8974675536155701, 1.399889588356018, 0.05904431641101837, -0.7834274172782898, -0.8606777191162109, 0.052773214876651764, -0.11314325779676437, 0.8182202577590942, -0.6827226877212524, -0.47953611612319946, -2.1207215785980225, 0.025812869891524315, -1.4242264032363892, 0.8479031324386597, 0.7606375813484192, 0.35005101561546326, 0.650141179561615, -2.0067617893218994, -0.7316339612007141, -0.6938416361808777, -1.0709679126739502, -1.2923948764801025, 1.0067561864852905, -0.4730873703956604, -1.37109375, 1.2857780456542969, -0.8973466157913208, 0.625471830368042, 0.4285460114479065, 0.866832971572876, -1.1134955883026123, 0.410476416349411, 0.15442223846912384, 1.2476587295532227, -0.6439797282218933]
pretty: [0.6974099278450012, 0.7270621061325073, -1.0155242681503296, 1.784641981124878, -0.015048743225634098, -1.3562798500061035, 1.5040165185928345, -0.512737512588501, -0.2773827910423279, 0.4727519750595093, 1.0622843503952026, 0.9799630045890808, -0.05131571739912033, -1.1536476612091064, 1.5525424480438232, -0.524725079536438, -0.0850796103477478, -0.1304730474948883, 0.6864547729492188, -1.3587219715118408, -0.7922356128692627, 0.18185827136039734, -0.8430976271629333, -0.1022166758775711, -0.2070433497428894, 0.6129282712936401, -0.08858322352170944, 0.4681265950202942, 0.4742913544178009, -1.7925212383270264, 2.1953463554382324, 2.348039388656616, -1.2294343709945679, -2.324505090713501, 0.9704975485801697, -0.19823016226291656, -0.7296968698501587, -0.2917439639568329, -2.0416653156280518, -0.9149497747421265, 0.3884486258029938, 0.39269790053367615, 0.020584996789693832, 1.281039834022522, -0.25663232803344727, 0.16964472830295563, -0.30775225162506104, -0.5883929133415222, -0.42390599846839905, -0.5620994567871094, 2.52856707572937, 0.950493335723877, 0.8238912224769592, -0.9802474975585938, 0.8781014680862427, 0.46112242341041565, -1.2421656847000122, 1.9765336513519287, 1.4234132766723633, 0.8379132747650146, 1.315637469291687, 0.553868293762207, -0.2925269901752472, -0.9161016941070557, -1.0987614393234253, -2.226576805114746, 1.224471092224121, -0.30529043078422546, -2.2222135066986084, -0.6961613297462463, -0.7269688248634338, 0.2896685004234314, 0.171991765499115, -0.3646215498447418, -0.20705480873584747, 0.008101383224129677, 1.7480711936950684, 1.1803905963897705, 0.8633772134780884, 0.7274832725524902, -0.43322667479515076, -0.15557995438575745, -2.000944137573242, -0.6635868549346924, 0.21161073446273804, -0.2427722066640854, 0.010782360099256039, 0.9509803652763367, 1.6057838201522827, 0.485360324382782, 1.8975467681884766, -0.6091389656066895, -0.9715096354484558, -0.92380291223526, -0.29194092750549316, -0.7803087830543518, 0.44802454113960266, 0.4871724247932434, 2.015780448913574, -0.2811398506164551]
consider: [0.027687866240739822, -0.9798660278320312, -0.03242557495832443, 1.0121984481811523, 0.34996774792671204, 1.3279222249984741, -1.2450239658355713, 0.6702536940574646, -0.6941523551940918, -1.908521056175232, 1.8242493867874146, -0.6765190362930298, 0.03322303295135498, -1.1545337438583374, 1.321637511253357, 0.46066978573799133, -0.539872407913208, -0.3784903287887573, 0.19326630234718323, 0.014634071849286556, -0.10075771063566208, -0.5352254509925842, 0.44822853803634644, 1.4040080308914185, -0.27341997623443604, -0.4862794280052185, 0.6378129124641418, 1.2862447500228882, 0.34893107414245605, -0.9657343029975891, 0.05946943908929825, -1.2847565412521362, 1.9101636409759521, 0.24136187136173248, -0.5312422513961792, -0.6423031687736511, -1.8857604265213013, 0.24034316837787628, -0.7209426760673523, -1.1639318466186523, 1.3273788690567017, 0.14784136414527893, -0.7649002075195312, 0.07695718109607697, 0.12569433450698853, 0.36667096614837646, -0.5927919745445251, 0.8603163361549377, -0.6230236887931824, -0.16366523504257202, -1.6351200342178345, -0.3896251320838928, -0.950820803642273, 0.9059657454490662, 0.246088445186615, -0.21195922791957855, -0.18799901008605957, 1.1714868545532227, 1.7980974912643433, -1.1930984258651733, 0.6999061703681946, 0.12579499185085297, 0.48503732681274414, 0.11216279864311218, -1.292822003364563, 0.30852773785591125, 0.006176450755447149, 0.44238823652267456, 0.19048930704593658, -0.5400699973106384, -0.40193694829940796, -0.06120549887418747, 0.045742034912109375, -1.8773208856582642, 1.7865222692489624, 0.726653516292572, 0.6265129446983337, -0.43516477942466736, -0.2380727380514145, 1.3116389513015747, -0.8547601103782654, -0.5286093354225159, 1.5487877130508423, 0.8119232654571533, -0.7565131783485413, 1.1716586351394653, 0.45059528946876526, 0.975582480430603, 0.2521466016769409, -0.9675200581550598, -0.30343201756477356, 1.1825344562530518, 0.9347672462463379, -0.23789434134960175, 0.31325164437294006, -0.3118152618408203, 0.18913346529006958, -0.1962262988090515, -1.2588515281677246, 0.034273359924554825]
serious: [0.7566925883293152, 0.4548706114292145, -0.5541913509368896, 0.02911258488893509, 1.3248239755630493, 0.6625574827194214, 0.6253568530082703, 0.23617519438266754, -1.2437565326690674, -2.6077346801757812, 1.5454370975494385, -3.17665433883667, -0.5678265690803528, -1.0863230228424072, 1.382049560546875, -1.2385960817337036, -0.24758221209049225, 0.769069254398346, -0.3381229043006897, -0.5881831049919128, 0.7359960079193115, 0.7469310760498047, 0.33438801765441895, -0.10305614769458771, 0.33036336302757263, 0.13747471570968628, 0.761536717414856, 0.32040876150131226, -0.26878535747528076, 0.17759612202644348, -0.27878284454345703, 2.5495777130126953, -0.216488778591156, 0.23894457519054413, -0.3172169029712677, -0.413604736328125, 1.4900892972946167, -1.2506537437438965, 0.5813083052635193, -0.24007831513881683, 1.9349602460861206, -0.6993931531906128, 0.2698436379432678, -1.109878659248352, 0.1229560598731041, 0.036017950624227524, 0.5806551575660706, 0.890249490737915, 0.9915142059326172, 0.040811460465192795, -0.518409252166748, -0.4286530315876007, 0.04212923347949982, -0.4727155268192291, 0.9209370017051697, 0.804442822933197, 0.25091639161109924, -1.1907774209976196, -0.7245582342147827, -0.4078361690044403, -1.8836710453033447, -0.5248843431472778, -1.5390604734420776, 1.4386227130889893, -0.08985418826341629, -0.45774519443511963, 2.637279987335205, 0.6280067563056946, -0.4751044809818268, 0.39893588423728943, -0.6615569591522217, 0.8657751679420471, -0.01179469469934702, 1.024012804031372, -0.8773943185806274, -0.8731208443641663, -0.9292700290679932, -0.04236060008406639, -1.9103922843933105, 0.007384071126580238, -2.6375739574432373, -0.1714923083782196, -1.7615272998809814, -0.20916467905044556, -0.17959089577198029, 0.05967763066291809, 0.7575222253799438, 0.2674075663089752, -1.0528199672698975, 0.11004400253295898, 0.33116719126701355, 0.3343316614627838, 0.49947407841682434, -0.3743985593318939, -0.9088519811630249, -0.6118848919868469, -1.8369901180267334, 0.05688867345452309, -1.312286138534546, 0.5270529389381409]
etc: [3.3316125869750977, 1.3375718593597412, 1.1846097707748413, -0.018795670941472054, -1.20795738697052, -0.07976073771715164, 0.1856199949979782, -1.3550140857696533, 1.8596285581588745, -1.2508219480514526, -0.8043451309204102, 0.12188924849033356, 0.918482780456543, -0.34841665625572205, -2.33805513381958, -0.7112594246864319, 0.8419535160064697, -0.09621336311101913, 0.9343028664588928, -0.6938838958740234, -0.6692075729370117, -0.4134584069252014, -0.21093754470348358, 0.5379685163497925, 0.7282721996307373, 1.773568868637085, -1.7496472597122192, -0.3968702554702759, 0.0068572270683944225, 0.2617456912994385, -1.824097752571106, -0.754940390586853, 1.2871947288513184, -0.012392980977892876, 0.5786075592041016, 1.2410767078399658, -1.5137596130371094, -0.5975164771080017, 0.3010401129722595, 1.1360024213790894, -0.07313375174999237, -0.6369445323944092, -1.7567393779754639, 0.34367382526397705, -0.31341180205345154, 0.20828330516815186, -0.5713975429534912, 0.37503868341445923, -1.5955686569213867, -2.093832492828369, -0.5937485098838806, 0.4622737467288971, -0.08861062675714493, 1.7632240056991577, -0.45463430881500244, -1.1765707731246948, -0.35155102610588074, -0.05593233183026314, 1.8621611595153809, 0.43458738923072815, 0.5385051965713501, -0.029514338821172714, 0.04982752725481987, -1.5305360555648804, -1.511295199394226, -0.5570232272148132, 1.1519489288330078, -0.3898875415325165, 1.7907297611236572, -0.9558653831481934, -0.060595933347940445, 2.042231321334839, 0.25919264554977417, -0.011029857210814953, -2.163438558578491, 0.2566220462322235, -0.7611032724380493, -2.1204075813293457, -1.0436272621154785, 0.025087684392929077, -1.4645136594772339, 2.6650071144104004, 0.519995927810669, 1.2240148782730103, -0.3370192348957062, 0.3722984194755554, -0.6537647843360901, -1.7749301195144653, -9.904715625452809e-06, 1.904045581817627, 2.157925844192505, 1.2698472738265991, 1.8710976839065552, -1.282241702079773, 0.6615526676177979, 0.35684436559677124, 1.0020493268966675, -0.9690168499946594, 1.242316722869873, -0.19665321707725525]
looking: [-1.192401647567749, 0.03163256496191025, -0.11835522204637527, 1.2115066051483154, -0.7623904943466187, 0.3334333300590515, -1.749140977859497, 0.040282607078552246, 0.7468057870864868, 0.6328461170196533, 0.5258167386054993, -1.1063401699066162, -0.6428470611572266, 0.1603374034166336, -0.1887771487236023, -0.7916947603225708, -0.12217880040407181, 0.1716286838054657, 0.10944338887929916, 1.017899513244629, 0.8672506213188171, 0.4345196485519409, 0.2345288246870041, 0.9191672801971436, 0.42708271741867065, 0.3224581182003021, -0.33089253306388855, -0.6919072866439819, -0.922218382358551, 0.663852334022522, 1.1480765342712402, -0.5814146399497986, -1.4381192922592163, 2.1455297470092773, 0.32163915038108826, 1.3606008291244507, -0.24608875811100006, 0.5829951167106628, -0.7743576169013977, 0.5602462291717529, -0.728638231754303, 0.8415291905403137, 0.04701532423496246, 0.26279959082603455, 0.32986077666282654, -0.25052526593208313, 0.08581263571977615, -0.17063671350479126, 0.06023037061095238, -0.6106123328208923, -0.6370885372161865, 1.004428505897522, -1.0199706554412842, -1.375575065612793, 0.14309632778167725, -0.44316431879997253, 0.7362998127937317, -1.5866669416427612, 0.6493923664093018, 0.1406722515821457, -0.4257834553718567, 0.44652894139289856, 0.6501922011375427, -0.9444674849510193, -1.1719963550567627, 0.7685926556587219, -0.5430098176002502, 1.7424805164337158, 0.8939408659934998, 0.18887680768966675, 1.2265629768371582, 0.4425598084926605, -1.0333225727081299, -0.8353440165519714, 0.5049455761909485, 0.8925523161888123, -0.7067047953605652, 0.7942136526107788, 0.6805359721183777, -0.9316900968551636, 0.30365097522735596, -1.2263293266296387, -1.061072826385498, -1.4596717357635498, 1.2285304069519043, -0.49119287729263306, -1.7297004461288452, -0.14193987846374512, 0.4572976231575012, -0.9615489840507507, -1.1777898073196411, 0.5176746845245361, 0.18058495223522186, -0.6720579862594604, -0.34131768345832825, 0.2701631188392639, -1.010479211807251, 0.3979005515575409, 0.6215207576751709, -0.8109790682792664]
